ticker,quarter,date_parsed,format,prep_pos_mean,prep_neu_mean,prep_neg_mean,prep_pos_share,prep_neg_share,prep_n_chunks,qa_pos_mean,qa_neu_mean,qa_neg_mean,qa_pos_share,qa_neg_share,qa_n_chunks,call_seconds,prep_pos_mean_zscore,prep_neu_mean_zscore,prep_neg_mean_zscore,prep_pos_share_zscore,prep_neg_share_zscore,prep_n_chunks_zscore,qa_pos_mean_zscore,qa_neu_mean_zscore,qa_neg_mean_zscore,qa_pos_share_zscore,qa_neg_share_zscore,qa_n_chunks_zscore
COST,2021-Q4,2021-09-23,standard,0.5638191033568647,0.272634417646461,0.1635464775479502,0.6666666666666666,0.1111111111111111,9,0.1345664668170844,0.82249476629145,0.0429387667818981,0.0,0.0,17,12.9,1.5732476506950361,-0.6757940149324798,-0.8271119366956821,1.351077206659679,-1.0107084343165156,0.15191090506254945,-0.7232076373936007,1.0109247350996313,-0.8284562466258745,-0.83007182981292,-0.5015702264199101,-1.7896762770039127
COST,2022-Q1,2021-12-09,standard,0.4912912911838955,0.3474859638760487,0.1612227401799625,0.4444444444444444,0.1111111111111111,9,0.1930114236538825,0.7568872920844866,0.0501012949515943,0.0434782608695652,0.0,23,16.8,0.4420743680367253,0.5566279592943435,-0.8592372785002063,-0.5849597322590017,-1.0107084343165156,0.15191090506254945,1.1079823465842016,-0.15272848469941386,-0.653490880611588,0.516562526560159,-0.5015702264199101,0.650791373455969
COST,2022-Q2,2022-03-03,standard,0.5630578368902206,0.3120479427278042,0.1248942104168236,0.7,0.1,10,0.1806628221557253,0.7724150177978334,0.0469221578290065,0.0476190476190476,0.0,21,16.9,1.5613746289913368,-0.02685492364104624,-1.3614740854537013,1.641482747497481,-1.1207389015049387,0.9114654303752994,0.7210775287279347,0.12268050247623717,-0.7311504551479312,0.6448134176433094,-0.5015702264199101,-0.16269784336399154
COST,2022-Q3,2022-05-26,standard,0.4970726571977139,0.3149680353701115,0.1879593243822455,0.5,0.2,10,0.1506581289900673,0.7846238083309598,0.0647180548144711,0.0,0.0,18,16.1,0.5322429058178426,0.021224060968292973,-0.48960776786080723,-0.10095049752933123,-0.13046469680913028,0.9114654303752994,-0.21902571663345308,0.33922287947597174,-0.29643445042938843,-0.83007182981292,-0.5015702264199101,-1.3829316685939326
COST,2022-Q4,2022-09-22,standard,0.4367450757159127,0.2641226309869025,0.2991322866744465,0.5555555555555556,0.3333333333333333,9,0.1616455048677467,0.7479494114716848,0.0904050842371015,0.0,0.0,21,15.8,-0.40865061261423347,-0.81593958903986,1.0473427766627437,0.38305873720033917,1.1899009094519473,0.15191090506254945,0.12522935251800346,-0.31125605612301144,0.33104517663376065,-0.83007182981292,-0.5015702264199101,-0.16269784336399154
COST,2023-Q1,2022-12-08,standard,0.4378763160535267,0.2872776692467076,0.2748460099101066,0.5714285714285714,0.1428571428571428,7,0.1583784921941432,0.7684651640328494,0.0731563251888887,0.0,0.0,22,15.6,-0.39100732781305114,-0.43469458605865874,0.7115884212170901,0.5213470899802444,-0.6963356709210214,-1.3671981455629505,0.02286772528407689,0.05262354468420557,-0.09030540917353985,-0.83007182981292,-0.5015702264199101,0.24404676504598877
CVX,2020-Q4,2021-01-29,standard,0.4289507530629635,0.3280291662861903,0.2430200691645344,0.5,0.1666666666666666,6,0.1580587589683441,0.7381022601173475,0.1038389808784883,0.0,0.0769230769230769,26,16.9,-0.2552391684769539,0.347101671504059,0.0049234052672025306,-0.11527876179417582,-0.26658205087311454,1.8708286933869707,-1.2801346199202712,0.4338107094608755,2.131639300022623,-1.7375959057941792,2.1630510236819065,1.2500000000000002
CVX,2021-Q1,2021-04-30,standard,0.3855381868779659,0.0659387875348329,0.5485230799143513,0.3333333333333333,0.6666666666666666,3,0.2194357372143051,0.725249329751188,0.0553149382414465,0.1363636363636363,0.0,22,12.7,-0.5407843403028425,-2.048361148440244,1.8210098385826465,-0.953669756660908,1.7327833306752434,-0.9354143466934853,-0.15781889644199998,0.18667472928564857,-0.04841915047106782,0.6883152708729336,-0.5073823388883486,-0.7500000000000001
CVX,2021-Q2,2021-07-30,standard,0.5821008056402206,0.2484853111207485,0.1694138627499342,0.6,0.2,5,0.1808982187261184,0.7909471293290457,0.0281546598832522,0.0952380952380952,0.0,21,12.5,0.7521018371655397,-0.3799160409035297,-0.43263441961080223,0.3877558351258633,-0.13329102543655705,0.9354143466934853,-0.8625010782496834,1.4499111766547326,-1.2686594918506733,-0.04330873478857636,-0.5073823388883486,-1.2500000000000002
CVX,2021-Q3,2021-10-29,standard,0.6606211289763451,0.2582909278571605,0.0810879918280989,0.75,0.0,4,0.2457159949609866,0.7061239996781716,0.0481600127397821,0.1153846153846153,0.0,26,16.5,1.268567487302256,-0.29029432174465003,-0.957694436198584,1.1423077305059224,-0.9330371780559001,0.0,0.3227317485891967,-0.1810668719770679,-0.36987125864000125,0.3150981667703003,-0.5073823388883486,1.2500000000000002
CVX,2021-Q4,2022-01-28,standard,0.2893882468342781,0.3274530903436243,0.3831586597952992,0.25,0.5,4,0.2971839765933426,0.6439352702688087,0.0588807632553983,0.1818181818181818,0.0,22,13.4,-1.1732083954445454,0.34183643243478995,0.8379881682095794,-1.3728652540942738,1.0663282034924577,0.0,1.2638553863512956,-1.3768309631683047,0.11178405050281788,1.4969523297619725,-0.5073823388883486,-0.7500000000000001
CVX,2022-Q1,2022-04-29,standard,0.2736785225570202,0.3985684911410014,0.3277529506012797,0.3333333333333333,0.3333333333333333,3,0.1933037103153765,0.7605380453169346,0.0461582318724443,0.0416666666666666,0.0,24,13.6,-1.2765387514288262,0.9918194625145311,0.5086246161171887,-0.953669756660908,0.39987307630967156,-0.9354143466934853,-0.6356590494305465,0.8652056994235899,-0.45980604269167086,-0.9963452684792288,-0.5073823388883486,0.25000000000000006
CVX,2022-Q2,2022-07-29,standard,0.6515377759933472,0.2769384882412851,0.0715237213298678,0.75,0.0,4,0.313518162369728,0.6420564705133438,0.0444253725931048,0.12,0.04,25,15.7,1.2088219385772037,-0.11985869646282969,-1.0145499868321615,1.1423077305059224,-0.9330371780559001,0.0,1.5625360000105195,-1.4129565007610627,-0.5376588824416029,0.39720592967288104,0.8812430096481846,0.7500000000000001
CVX,2022-Q3,2022-10-28,standard,0.4702307979265849,0.4167146806915601,0.113054475436608,0.6666666666666666,0.0,3,0.2164174850014123,0.7173742096532475,0.0662083076736466,0.0909090909090909,0.0,22,13.1,0.016279392608168203,1.1576726410978753,-0.7676671855350693,0.7231122330725561,-0.9330371780559001,-0.9354143466934853,-0.2130094909085103,0.03525202108158011,0.4409914755695755,-0.1203217880161034,-0.5073823388883486,-0.7500000000000001
ETSY,2020-Q2,2020-08-05,standard,0.5772832980645555,0.3883814652051244,0.0343352345350597,0.5714285714285714,0.0,14,0.2075236476957798,0.7678353382008416,0.0246410251462033,0.1428571428571428,0.0,14,15.2,-0.7964600554695129,1.1571782586437218,-0.10205681238061916,-1.001277955793012,-0.4472135954999579,-0.730296743340222,-0.136922685809574,0.18207259653297908,-0.35124576743726593,0.5442764837912281,,0.6708203932499365
ETSY,2020-Q4,2021-02-25,standard,0.7075307913124561,0.2759363327175378,0.016532872741421,0.8,0.0,15,0.195759973355702,0.7846316950661796,0.0196083356360239,0.0,0.0,14,15.3,0.7598085546772859,-0.7054439348176078,-0.6697272824832727,0.7151985398521523,-0.4472135954999579,1.0954451150103315,-0.3198358783675245,0.3944426594202337,-0.667233891325787,-0.8997223507569283,,0.6708203932499365
ETSY,2021-Q1,2021-05-05,standard,0.5371044028018203,0.3704793171158859,0.0924162853376141,0.5714285714285714,0.0714285714285714,14,0.1908200396490948,0.7882054043667657,0.0209745535227869,0.0714285714285714,0.0,14,14.5,-1.276539571232313,0.8606341788425964,1.749995055530729,-1.001277955793012,1.7888543819998317,-0.730296743340222,-0.3966468320864435,0.43962798591638896,-0.5814529930629433,-0.17772293348285018,,0.6708203932499365
ETSY,2021-Q2,2021-08-04,standard,0.7311197879413763,0.2469246291865905,0.0219556054100394,0.8666666666666667,0.0,15,0.1604442882041136,0.8117453952630361,0.0278103400487452,0.0,0.0,12,15.0,1.0416628467101876,-1.186014695609129,-0.4968106077791557,1.2158375177486582,-0.4472135954999579,1.0954451150103315,-0.8689589271449625,0.7372633235724375,-0.1522535848198949,-0.8997223507569283,,-1.5652475842498532
ETSY,2021-Q3,2021-11-03,standard,0.6666655521839857,0.3108955780044198,0.0224388768630368,0.7142857142857143,0.0,14,0.3270997513945286,0.6147582129790232,0.058142031614597,0.2307692307692307,0.0,13,13.5,0.2715282253143537,-0.12635380705958088,-0.4814003528876808,0.07151985398521574,-0.4472135954999579,-0.730296743340222,1.7223643234085033,-1.7534065654420408,1.7521862366458911,1.4328911512054783,,-0.44721359549995837
FDX,2019-Q4,2019-06-25,standard,0.4506679612856645,0.3312467346684291,0.2180853071264349,0.4615384615384615,0.2307692307692307,13,0.1717765254278977,0.7756513054172198,0.0525721588482459,0.0666666666666666,0.0,15,13.8,-1.2277546810579156,1.891387707953782,0.2067254701820907,-1.2874507747455355,0.1920439541608696,1.7195706082982096,-1.4982677903334005,2.1110302160572956,-0.5079431016349742,-0.9900460992403157,-0.8958570655195716,-0.9667800487686624
FDX,2020-Q1,2019-09-17,standard,0.5198790041419367,0.2550513207291563,0.2250696669022242,0.6666666666666666,0.25,12,0.1978096254169941,0.6683667429855892,0.1338236413097807,0.1428571428571428,0.0714285714285714,14,12.2,-0.6258828099637863,0.6963977536423385,0.2768702532842077,0.1417429531246543,0.33627864662412865,0.9984603532054122,-1.0048657837117025,-0.043968145117082934,1.0767643001389235,0.3480545950148591,0.5924677717653395,-1.5380591684955989
FDX,2020-Q2,2019-12-17,standard,0.653335231271657,0.1337646306915716,0.212900144894692,0.8181818181818182,0.0909090909090909,11,0.2117976387341817,0.6125066270430882,0.1756957440947492,0.0666666666666666,0.1333333333333333,15,12.7,0.5346769189010517,-1.2057689082792422,0.15465024900639018,1.1973974112105905,-0.8569356273901011,0.2773500981126147,-0.7397527605895201,-1.1660164210543973,1.8934267067921204,-0.9900460992403157,1.882349297412263,-0.9667800487686624
FDX,2020-Q3,2020-03-17,standard,0.5687232285060666,0.2852674712511626,0.1460092899982225,0.6363636363636364,0.1818181818181818,11,0.1786669448483735,0.6728784078732133,0.1484546380816027,0.0625,0.125,16,12.7,-0.20112451277658838,1.1702844938671215,-0.5171428227784578,-0.06938793849253265,-0.17509889938196993,0.2773500981126147,-1.3676745544163635,0.04665654699734778,1.3621233874714251,-1.0632234809573944,1.708711399729024,-0.3955009290417259
FDX,2020-Q4,2020-06-30,standard,0.5730202465572141,0.2111652109094641,0.2158145295794714,0.6363636363636364,0.1818181818181818,11,0.2881360736209899,0.683453157544136,0.0284107602783478,0.125,0.0,16,13.2,-0.16375685889019712,0.00812194205428059,0.18391977236322204,-0.06938793849253265,-0.17509889938196993,0.2773500981126147,0.707079809150031,0.25906891737160676,-0.9791806223664026,0.03443724479880362,-0.8958570655195716,-0.3955009290417259
FDX,2021-Q3,2021-03-18,standard,0.6980723085051234,0.2087436218492009,0.0931840710003267,0.7272727272727273,0.0909090909090909,11,0.2911724271252751,0.6857324484735727,0.0230951210833154,0.1875,0.0,16,13.1,0.9237187144091049,-0.029856388279239837,-1.0476729855821738,0.5640047363590289,-0.8569356273901011,0.2773500981126147,0.7646274278529361,0.30485246820359035,-1.0828554418568057,1.1320979705550016,-0.8958570655195716,-0.3955009290417259
FDX,2021-Q4,2021-06-24,standard,0.7505383541186651,0.1653820156740645,0.0840796357564007,0.8333333333333334,0.0833333333333333,12,0.3397582858386967,0.6096394033067756,0.0506023157181011,0.2222222222222222,0.0555555555555555,18,14.3,1.3799730307601639,-0.7099062902772079,-1.13910994701509,1.302962857019184,-0.9137553547241122,0.9984603532054122,1.6854689792886484,-1.2236096321635135,-0.5463624005093268,1.7419094848640004,0.26172891903535855,0.7470573104121471
FDX,2022-Q1,2021-09-21,standard,0.6694366544485092,0.1522788140922784,0.1782845184206962,0.7,0.2,10,0.2497278890131335,0.6863074883034355,0.0639646260165854,0.1052631578947368,0.0,19,13.8,0.6746978360089659,-0.9154067718682874,-0.19299873943477733,0.3739869339035601,-0.03873155378034343,-0.44376015698018273,-0.020865589751759495,0.31640315045346107,-0.28574743825516424,-0.31219245807157553,-0.8958570655195716,1.3183364301390836
FDX,2022-Q2,2021-12-16,standard,0.6217405030673201,0.2850059805945916,0.0932535150257701,0.6363636363636364,0.0909090909090909,11,0.2413830171572044,0.7327763708308339,0.025840608344879,0.0625,0.0,16,12.9,0.25992339119385516,1.1661834766064543,-1.0469755507049858,-0.06938793849253265,-0.8569356273901011,0.2773500981126147,-0.17902487621556373,1.2498120531179515,-1.0293081852029289,-1.0632234809573944,-0.8958570655195716,-0.3955009290417259
FDX,2022-Q3,2022-03-17,standard,0.6929274704307318,0.1650227230042219,0.1420498062856495,0.8,0.1,10,0.3173045356525108,0.6216623475775123,0.0610331032075919,0.125,0.0625,16,12.4,0.8789782627337729,-0.715541158688866,-0.5569084040386828,1.0707188762402782,-0.7887519545892878,-0.44376015698018273,1.2599059306049873,-0.982107736525548,-0.3429230829713117,0.03443724479880362,0.40642716710472615,-0.3955009290417259
FDX,2022-Q4,2022-06-23,standard,0.679608972536193,0.1389310910469955,0.181459946040478,0.6666666666666666,0.2222222222222222,9,0.2591881103813648,0.7022932693362236,0.0385186214465647,0.1,0.0,20,13.9,0.7631581722231323,-1.1247421390172443,-0.16110752981837506,0.1417429531246543,0.12793964639942182,-1.1648704120729803,0.1584327730296913,0.6375055639503188,-0.7820395743004875,-0.4046270455036755,-0.8958570655195716,1.88961554986602
FDX,2023-Q1,2022-09-22,standard,0.4126717611216008,0.2384224808774888,0.3489057258702814,0.375,0.5,8,0.2251566880279117,0.6538040820095274,0.1210392314112848,0.1111111111111111,0.0555555555555555,18,12.7,-1.5581765782499994,0.43560388761736,1.5205710040167504,-1.8903918786907716,2.2113296486464895,-1.8859806671657775,-0.48656041197005995,-0.33648469946990783,0.8274205542811296,-0.20948736092479606,0.26172891903535855,0.7470573104121471
FDX,2023-Q2,2022-12-20,standard,0.4034430788209041,0.1681332788947555,0.4284236447678672,0.4444444444444444,0.4444444444444444,9,0.2888967519005139,0.6121518727805879,0.0989513774402439,0.2222222222222222,0.0555555555555555,18,13.2,-1.6384308852915563,-0.6667576053312532,2.3191792305198784,-1.4065502520680513,1.7946516481970758,-1.1648704120729803,0.7214968470620686,-1.1731422818211314,0.39662489841380283,1.7419094848640004,0.26172891903535855,0.7470573104121471
GOOGL,2020-Q3,2020-10-29,standard,0.6330775786191225,0.2232745210640132,0.1436479114927351,0.75,0.125,8,0.2449452274789413,0.7412990729014078,0.0137557021807879,0.0833333333333333,0.0,12,10.0,0.6262095279669475,-1.4115070794615439,0.7074313550449312,0.8862825164677037,0.369935275914335,-0.9995411791453811,-0.6217876425523606,0.8377715422053319,-0.7005419331545419,-0.015858651906565723,-0.31622776601683794,0.08352690695845534
GOOGL,2020-Q4,2021-02-02,standard,0.6912194625897841,0.2690539050169966,0.0397266453047367,0.7272727272727273,0.0,11,0.2740819698030298,0.7116172340783206,0.0143007949333299,0.0909090909090909,0.0,11,10.6,1.1530238069231544,-0.9204668379744986,-0.46917619775411806,0.7528062338671461,-0.6559356572934848,0.3634695196892299,0.3458654647529391,0.10318377583464708,-0.6753009906825633,0.07547915337808483,-0.31622776601683794,-0.751742162626101
GOOGL,2021-Q1,2021-04-27,standard,0.6582729369401932,0.3238849472254514,0.017842106334865,0.8,0.0,10,0.2396739335222677,0.7461304447867654,0.0141956138170578,0.0909090909090909,0.0,11,10.2,0.8545006258896742,-0.33233642025900695,-0.716955259595937,1.1799303381889312,-0.6559356572934848,-0.09086737992230708,-0.7968512759523726,0.9573418526205467,-0.6801714838098005,0.07547915337808483,-0.31622776601683794,-0.751742162626101
GOOGL,2021-Q2,2021-07-27,standard,0.610246804356575,0.3708216451108456,0.0189315672032535,0.7,0.0,10,0.2575879552616523,0.7273730635643005,0.015038994857325,0.0,0.0,13,11.1,0.41934354668562146,0.1711174376592018,-0.7046202685662283,0.5926346947464762,-0.6559356572934848,-0.09086737992230708,-0.20191315254661987,0.4931205199295186,-0.6411180709363619,-1.0205745100377186,-0.31622776601683794,0.9187959765430117
GOOGL,2021-Q3,2021-10-26,standard,0.6372708136385138,0.3436419486322186,0.0190872344273057,0.7272727272727273,0.0,11,0.2789435294958261,0.7050521087187988,0.0160043620002957,0.1538461538461538,0.0,13,11.6,0.66420375746851,-0.12041826181889967,-0.7028577878126572,0.7528062338671461,-0.6559356572934848,0.3634695196892299,0.5073215153559381,-0.059294728362453954,-0.5964159970114581,0.8342855357428715,-0.31622776601683794,0.9187959765430117
GOOGL,2021-Q4,2022-02-01,standard,0.5867466181516647,0.4002246288582682,0.0130287464708089,0.5,0.0,12,0.2647570637719972,0.7193858378699848,0.0158570931692208,0.0714285714285714,0.0,14,13.1,0.206412131234353,0.4865006296786118,-0.7714526284034222,-0.5819565921384322,-0.6559356572934848,0.8178064193007669,0.03617832828817673,0.2954468408405328,-0.603235394399778,-0.15938948878244474,-0.31622776601683794,1.7540650461275682
GOOGL,2022-Q1,2022-04-26,standard,0.414067217707634,0.5749660730361938,0.0109667075797915,0.4,0.0,5,0.323322481052442,0.6349789730527184,0.0416985320943323,0.2727272727272727,0.0,11,8.1,-1.3582082013543826,2.360817702950013,-0.7947992505370222,-1.1692522355808865,-0.6559356572934848,-2.362551877979992,1.9811798449883375,-1.793515728561992,0.5933724677670014,2.2675864802096917,-0.31622776601683794,-0.751742162626101
GOOGL,2022-Q2,2022-07-26,standard,0.5771861699494448,0.3188272501257332,0.1039865845814347,0.6363636363636364,0.0909090909090909,11,0.2092393698791662,0.7582290718952814,0.0325315395214905,0.0,0.0,12,11.2,0.11978644451439555,-0.38658644703447875,0.2583816223997611,0.2189011034649146,0.09015229413038406,0.3634695196892299,-1.8076060045062412,1.2567674885041196,0.16888777026714494,-1.0205745100377186,-0.31622776601683794,0.08352690695845534
GOOGL,2022-Q3,2022-10-25,standard,0.3649589186534285,0.3743070190151532,0.2607340638836224,0.3333333333333333,0.3333333333333333,12,0.2818511519581079,0.6719127843777338,0.0462360638193786,0.0833333333333333,0.0,12,11.5,-1.8031706172620188,0.20850236283428833,2.0330931400166055,-1.560782664542523,2.079720164594035,0.8178064193007669,0.603885842252962,-0.8794508646393404,0.8034863918699395,-0.015858651906565723,-0.31622776601683794,0.08352690695845534
GOOGL,2022-Q4,2023-02-02,standard,0.4666128101137777,0.3496827635293205,0.1837044111452996,0.4166666666666667,0.25,12,0.2622743964195251,0.6585011929273605,0.0792244079522788,0.0,0.1,10,10.9,-0.8821010220662538,-0.0556230865736866,1.1609552752080872,-1.0713696283404774,1.3958062091221548,0.8178064193007669,-0.046272920080757216,-1.2113706983708936,2.3310372400904162,-1.0205745100377186,2.846049894151542,-1.5870112322106575
JNJ,2019-Q2,2019-07-16,standard,0.6001069554342673,0.1770446903717059,0.2228483407973097,0.6923076923076923,0.1538461538461538,13,0.4487387500703335,0.5287036951631308,0.0225575549993664,0.4,0.0,20,16.3,0.1962493460973459,-1.4027822983522689,0.581146830604968,0.37997538417480403,-0.21609755309191175,-0.4467074113020929,0.5710269226714617,-0.3971072526817382,-0.5494377734608664,0.455401170352831,-0.474033454821435,2.0446626032894337
JNJ,2020-Q4,2021-01-26,standard,0.4243088358719098,0.2633592718722005,0.3123318867659883,0.3684210526315789,0.3684210526315789,19,0.4167308276519179,0.5345207061618567,0.0487484541954472,0.375,0.0,16,18.0,-1.6154658833275644,0.42694786901958615,1.6845172127411996,-1.8163442762146713,1.8618402367757665,1.4677529228497335,0.03046475726648669,-0.28747855216889645,0.5800175585311034,0.25676890434583977,-0.474033454821435,0.34077710054823923
JNJ,2021-Q1,2021-04-20,standard,0.6577606879706893,0.240167950812195,0.1020713443202631,0.5714285714285714,0.1428571428571428,14,0.4337126972044215,0.550711037043263,0.0155762652592623,0.4117647058823529,0.0,17,15.4,0.7904089737967535,-0.06467080104782437,-0.9080851763920508,-0.4397224890776967,-0.32251485230346416,-0.1276306889434552,0.3172611340486502,0.017648073135795247,-0.8504986443423568,0.5488751778855324,-0.474033454821435,0.7667484762335379
JNJ,2021-Q2,2021-07-21,standard,0.7410409008397868,0.2290086829544682,0.0299504037309241,0.8421052631578947,0.0,19,0.3624180480837822,0.5655975222587586,0.0719844208409388,0.2,0.1333333333333333,15,17.1,1.648666333661024,-0.30122931399095704,-1.7973672104984888,1.3957732271049361,-1.7059397420536426,1.4677529228497335,-0.8867904568870787,0.2982021291167574,1.5820444925916644,-1.133656957703098,1.9725908281279065,-0.08519427513705943
JNJ,2021-Q3,2021-10-19,standard,0.4765200514812022,0.2520930975054701,0.2713868533416341,0.5833333333333334,0.25,12,0.4529815511061595,0.5270226643635676,0.0199957934852976,0.3846153846153846,0.0,13,12.4,-1.0773949716384899,0.1881231101975791,1.1796474438138072,-0.35899466822707116,0.7150538150091709,-0.7657841336607306,0.6426809864787719,-0.42878833805677674,-0.6599110786992676,0.33316592973314374,-0.474033454821435,-0.9371370265076567
JNJ,2021-Q4,2022-01-25,standard,0.570113625480897,0.2341386823811465,0.1957477057456142,0.7222222222222222,0.1666666666666666,18,0.4424896878190338,0.5364376702345908,0.0210726474178954,0.4375,0.0,16,16.9,-0.11285164311097508,-0.1924815850856177,0.24698441304062327,0.5828299083635542,-0.09194403734510097,1.1486762004910958,0.4654903440033779,-0.2513510151452126,-0.6134728710286005,0.7533495693633175,-0.474033454821435,0.34077710054823923
JNJ,2022-Q1,2022-04-19,standard,0.4743134135549718,0.3545329242267392,0.1711536515504121,0.4545454545454545,0.2727272727272727,11,0.3813768550753593,0.539292327594012,0.0793308184365741,0.25,0.125,16,13.5,-1.1001358265846666,2.359682515732987,-0.05627079082822791,-1.232322911974743,0.9351441383785173,-1.0848608560193684,-0.566606796514123,-0.19755149907221245,1.898850260625963,-0.7363924256891158,1.8196768104435732,0.34077710054823923
JNJ,2022-Q2,2022-07-19,standard,0.6413386470892213,0.199004737321626,0.1596566094085574,0.7272727272727273,0.1818181818181818,11,0.4840436998222555,0.4912417461829526,0.0247145555248217,0.5,0.0,14,12.3,0.6211690431464103,-0.9372646571534773,-0.19803423620996122,0.6170780747850317,0.05478284490113056,-1.0848608560193684,1.1672705600414588,-1.1031235875786212,-0.45641936556483176,1.2499302343807952,-0.474033454821435,-0.5111656508223581
JNJ,2022-Q3,2022-10-18,standard,0.601003213857229,0.257522373388593,0.141474413112379,0.6153846153846154,0.1538461538461538,13,0.4466811613394664,0.533342006114813,0.0199768279607479,0.3846153846153846,0.0,13,12.9,0.20548587853820688,0.3032150181653835,-0.4222284906756081,-0.141650535167696,-0.21609755309191175,-0.4467074113020929,0.5362775688917719,-0.3096925989499885,-0.6607289472522452,0.33316592973314374,-0.474033454821435,-0.9371370265076567
JNJ,2022-Q4,2023-01-24,standard,0.6241344762966037,0.2253145088574716,0.1505510241591504,0.7857142857142857,0.0714285714285714,14,0.2800961186488469,0.690876747171084,0.0290271401560554,0.0833333333333333,0.0,12,13.0,0.443868749421957,-0.37953985748539115,-0.3103099955962607,1.0133782862335545,-1.0142272971785533,-0.1276306889434552,-2.277075020000779,2.6592426414009,-0.2704436314005613,-2.06060753240239,-0.474033454821435,-1.3631084021929554
LULU,2020-Q4,2021-03-30,standard,0.6669501097251972,0.2545561302039358,0.0784937525685462,0.7777777777777778,0.1111111111111111,18,0.3022995851933956,0.6786693558096886,0.0190310728503391,0.125,0.0,8,12.7,-0.34732211531887136,0.6649564218867048,-0.13858703392306568,-0.041489215467466235,0.33537012923457815,2.075590165269024,-0.8937707227820999,0.8872404659145253,0.2904186674697649,-0.9593116877220585,,-1.7763997287661153
LULU,2021-Q2,2021-09-08,standard,0.6898398127120274,0.2473388739789907,0.0628213255594556,0.7692307692307693,0.0769230769230769,13,0.2454631110387189,0.7385427142892566,0.0159941764016236,0.1428571428571428,0.0,14,13.0,0.016275524042693452,0.49658622565642757,-0.46576731737202764,-0.1422220404087472,-0.13721679797440903,-0.06104676956673577,-1.4928387460771706,1.522287766400803,-0.47933444279698156,-0.8711824374282447,,0.4179764067684975
LULU,2021-Q3,2021-12-09,standard,0.7910962725679079,0.1856059649338325,0.0232977683190256,0.9166666666666666,0.0,12,0.4816511294671467,0.5005910814340625,0.0177577714036617,0.5,0.0,14,12.5,1.6247109762147862,-0.9435707655661221,-1.2908679002833092,1.5954191898283547,-1.2005373841946294,-0.48837415653388766,0.9966311133802436,-1.001548309081081,-0.03232126306083872,0.8914025684480373,,0.4179764067684975
LULU,2021-Q4,2022-03-29,standard,0.7155427101201245,0.1886623177145208,0.09579496790788,0.7857142857142857,0.0714285714285714,14,0.4177095185626637,0.5686117329380729,0.013678758659146,0.3636363636363636,0.0,11,11.9,0.4245601063159358,-0.87226960881145,0.22259611502070636,0.05204840769229466,-0.21316826841871062,0.3662806174004161,0.3226735004114018,-0.28008667385845404,-1.066216491275385,0.2184155662043659,,-0.6792116609988089
LULU,2022-Q1,2022-06-02,standard,0.5788675402714447,0.2656657181002877,0.155466744760898,0.6363636363636364,0.1818181818181818,11,0.3520699609071016,0.6219585291109979,0.0259715061984024,0.1875,0.0,16,13.4,-1.7464933645357017,0.9241301904001699,1.4683143980504707,-1.7081595917686665,1.3127658195986192,-0.9157015435010396,-0.3691808174279961,0.2857365864279828,2.0495896653911556,-0.6508593116937093,,1.1494351186133684
LULU,2022-Q2,2022-09-01,standard,0.6938155423849821,0.1698260158300399,0.1363584460535397,0.75,0.1666666666666666,12,0.3988234767069419,0.5854594881335894,0.0157170543291916,0.25,0.0,12,11.5,0.07942907062465492,-1.3116986308241634,1.0694062657187895,-0.3688708965266307,1.1033238859491812,-0.48837415653388766,0.12361076946885856,-0.10139081099287692,-0.5495757502568804,-0.3424069356653599,,-0.3134823050763734
LULU,2022-Q3,2022-12-08,standard,0.6855945056304336,0.270712518133223,0.0436929524100075,0.8333333333333334,0.0,12,0.511654703815778,0.4712986230850219,0.0170466764519611,0.6666666666666666,0.0,15,13.5,-0.051160197343493995,1.041866167258432,-0.8650945272115644,0.6132741466508627,-1.2005373841946294,-0.48837415653388766,1.3128749030267601,-1.3122390248108993,-0.2125603854708357,1.7139422378569686,,0.783705762690933
MA,2020-Q4,2021-01-28,standard,0.5821739029712402,0.2570190392434597,0.1608070732595828,0.6153846153846154,0.1538461538461538,13,0.1142547329997315,0.8598596278358909,0.025885640479186,0.0,0.0,17,15.3,-1.6713759915734647,0.40517766460814314,1.750423002529117,-1.4573647680331285,1.7801652966714656,2.0000000000000004,-1.7655303352764853,1.7595072346383533,-0.43344020189630694,-0.6027962867863099,,-0.18490006540840925
MA,2021-Q1,2021-04-29,standard,0.6609415039420128,0.2334162764251232,0.1056422396562993,0.7,0.1,10,0.1906279822190602,0.7770605087280273,0.0323115084320306,0.0,0.0,18,14.0,-0.4952784721516733,-0.12580226631159624,0.7223776360400084,-0.7172993763856232,0.8782611534327731,-1.0000000000000002,0.611261409312691,-0.6352262207729079,0.24518676768512426,-0.6027962867863099,,1.47920052326728
MA,2021-Q2,2021-07-29,standard,0.7934499233961105,0.1913272984325885,0.015222774259746,0.9,0.0,10,0.1696300778318853,0.8104547262191772,0.0199152018107912,0.0,0.0,17,13.5,1.4832358091236113,-1.0726576323112276,-0.9626689120894522,1.0319460947812096,-0.7967036840105147,-1.0000000000000002,-0.04220883467005943,0.3306083280120648,-1.0639699187123761,-0.6027962867863099,,-0.18490006540840925
