ticker,quarter,date_parsed,word_count,sentence_count,avg_sentence_length,flesch_kincaid_grade,numeric_density,negative_count,uncertainty_count,litigious_count,forward_looking_count,word_count_zscore,sentence_count_zscore,avg_sentence_length_zscore,flesch_kincaid_grade_zscore,numeric_density_zscore,negative_count_zscore,uncertainty_count_zscore,litigious_count_zscore,forward_looking_count_zscore,excess_return_1d,excess_return_3d,excess_return_5d,y_1d,y_3d,y_5d,prep_pos_mean,prep_neu_mean,prep_neg_mean,prep_pos_share,prep_neg_share,prep_n_chunks,qa_pos_mean,qa_neu_mean,qa_neg_mean,qa_pos_share,qa_neg_share,qa_n_chunks,call_seconds,prep_pos_mean_zscore,prep_neu_mean_zscore,prep_neg_mean_zscore,prep_pos_share_zscore,prep_neg_share_zscore,prep_n_chunks_zscore,qa_pos_mean_zscore,qa_neu_mean_zscore,qa_neg_mean_zscore,qa_pos_share_zscore,qa_neg_share_zscore,qa_n_chunks_zscore
ETSY,2021-Q2,2021-08-04,9496,522,18.191570881226053,9.896435487570486,25.69502948609941,32,71,3,69,-1.5958290111044275,-0.449973200867772,-0.4368858833537046,0.0640915349249627,0.92920080077774,1.3985041842941954,-0.6298581677452545,-1.5518805795979709,0.5125561403742497,-0.1037599949451211,-0.1011887090575001,-0.0512118657264671,1,1,1,0.7311197879413763,0.2469246291865905,0.0219556054100394,0.8666666666666667,0.0,15,0.1604442882041136,0.8117453952630361,0.0278103400487452,0.0,0.0,12,15.0,1.0416628467101876,-1.186014695609129,-0.4968106077791557,1.2158375177486582,-0.4472135954999579,1.0954451150103317,-0.8689589271449625,0.7372633235724375,-0.1522535848198949,-0.8997223507569283,,-1.5652475842498532
ETSY,2021-Q3,2021-11-03,10000,573,17.452006980802793,9.832462593350524,22.5,24,71,7,77,-0.1387677400960371,1.0401977890190075,-1.0122008876838504,-0.2059226666024327,-0.2669991075893808,-0.5304671043874531,-0.6298581677452545,0.2738612787525829,1.3668163743313329,0.1273713935629999,0.0795810667861891,0.039759473860697,0,0,0,0.6666655521839857,0.3108955780044198,0.0224388768630368,0.7142857142857143,0.0,14,0.3270997513945286,0.6147582129790232,0.058142031614597,0.2307692307692307,0.0,13,13.5,0.2715282253143537,-0.1263538070595808,-0.4814003528876808,0.0715198539852157,-0.4472135954999579,-0.730296743340222,1.722364323408503,-1.7534065654420408,1.7521862366458911,1.4328911512054785,,-0.4472135954999583
FDX,2019-Q4,2019-06-25,9966,448,22.245535714285715,12.118024581038323,12.743327312863736,86,79,32,122,0.2545999054397121,-1.653431889566788,1.837070836080801,1.5479089051184367,-1.283512314408486,1.106443529620988,0.5589174880355088,2.932852880091356,0.4082159974492215,0.0262573098343381,0.0449308758425264,0.0049255243205168,0,0,0,0.4506679612856645,0.3312467346684291,0.2180853071264349,0.4615384615384615,0.2307692307692307,13,0.1717765254278977,0.7756513054172198,0.0525721588482459,0.0666666666666666,0.0,15,13.8,-1.2277546810579156,1.891387707953782,0.2067254701820907,-1.2874507747455357,0.1920439541608696,1.7195706082982096,-1.4982677903334003,2.111030216057296,-0.5079431016349742,-0.9900460992403156,-0.8958570655195716,-0.9667800487686624
FDX,2020-Q1,2019-09-17,9579,493,19.43002028397565,10.963832069070907,14.615304311514771,77,70,15,115,-0.5283414908116248,-0.6178241214762403,0.2231020846059843,0.1592763638932495,-0.5288013971109039,0.6585061837190656,-0.5494443102721964,0.7650920556760059,0.0577664147333806,-0.129795934553271,-0.1372928003900769,-0.1611568489894097,1,1,1,0.5198790041419367,0.2550513207291563,0.2250696669022242,0.6666666666666666,0.25,12,0.1978096254169941,0.6683667429855892,0.1338236413097807,0.1428571428571428,0.0714285714285714,14,12.2,-0.6258828099637863,0.6963977536423385,0.2768702532842077,0.1417429531246543,0.3362786466241286,0.9984603532054122,-1.0048657837117023,-0.0439681451170829,1.0767643001389235,0.3480545950148591,0.5924677717653395,-1.5380591684955989
FDX,2020-Q2,2019-12-17,9707,477,20.350104821802937,11.45769779311081,15.864839806325332,72,69,13,105,-0.2693841297775909,-0.986040216797324,0.7505322228968064,0.7534562847355262,-0.0250355494728562,0.409652102662442,-0.6725956211952747,0.5100613704506706,-0.442875846289249,-0.1003508654551546,-0.1011332174489195,-0.0864094238370801,1,1,1,0.653335231271657,0.1337646306915716,0.212900144894692,0.8181818181818182,0.0909090909090909,11,0.2117976387341817,0.6125066270430882,0.1756957440947492,0.0666666666666666,0.1333333333333333,15,12.7,0.5346769189010517,-1.2057689082792422,0.1546502490063901,1.1973974112105903,-0.8569356273901011,0.2773500981126147,-0.7397527605895201,-1.1660164210543973,1.8934267067921204,-0.9900460992403156,1.882349297412263,-0.9667800487686624
FDX,2020-Q3,2020-03-17,9652,512,18.8515625,10.50601084785377,11.500207210940737,81,90,8,80,-0.3806548708469024,-0.1805675082824536,-0.108493607370482,-0.3915376807775935,-1.7846917162437896,0.8575894485643644,1.9135819081893708,-0.1275153426126676,-1.6944814988458234,0.1003379838336375,0.259159653825685,0.2966277948612323,0,0,0,0.5687232285060666,0.2852674712511626,0.1460092899982225,0.6363636363636364,0.1818181818181818,11,0.1786669448483735,0.6728784078732133,0.1484546380816027,0.0625,0.125,16,12.7,-0.2011245127765883,1.1702844938671215,-0.5171428227784578,-0.0693879384925326,-0.1750988993819699,0.2773500981126147,-1.3676745544163635,0.0466565469973477,1.3621233874714251,-1.0632234809573944,1.708711399729024,-0.3955009290417259
FDX,2020-Q4,2020-06-30,9726,504,19.297619047619047,11.177484367924198,13.674686407567345,55,79,5,79,-0.2309451464991015,-0.3646755559429954,0.1472042735566348,0.4163258002905837,-0.9080232580772774,-0.4364517729300781,0.5589174880355088,-0.5100613704506706,-1.7445457249480862,0.1102383959669502,0.0862811837894175,0.1054338357242548,0,0,0,0.5730202465572141,0.2111652109094641,0.2158145295794714,0.6363636363636364,0.1818181818181818,11,0.2881360736209899,0.683453157544136,0.0284107602783478,0.125,0.0,16,13.2,-0.1637568588901971,0.0081219420542805,0.183919772363222,-0.0693879384925326,-0.1750988993819699,0.2773500981126147,0.707079809150031,0.2590689173716067,-0.9791806223664026,0.0344372447988036,-0.8958570655195716,-0.3955009290417259
FDX,2021-Q3,2021-03-18,9735,524,18.57824427480916,10.559177922385633,19.82537236774525,23,80,7,114,-0.212737207051396,0.095594563208359,-0.2651708075440896,-0.327571289511684,1.5717026393884996,-2.029117891692469,0.6820687989585872,-0.2550306852253353,0.0077021886311177,0.0628344495438092,0.014322218665112,0.0417780645110504,0,0,0,0.6980723085051234,0.2087436218492009,0.0931840710003267,0.7272727272727273,0.0909090909090909,11,0.2911724271252751,0.6857324484735727,0.0230951210833154,0.1875,0.0,16,13.1,0.9237187144091048,-0.0298563882792398,-1.0476729855821738,0.5640047363590289,-0.8569356273901011,0.2773500981126147,0.7646274278529361,0.3048524682035903,-1.0828554418568055,1.1320979705550016,-0.8958570655195716,-0.3955009290417259
FDX,2021-Q4,2021-06-24,10971,545,20.1302752293578,11.614808033885794,19.414820891441074,44,68,10,139,2.2878198104334944,0.5788781883172812,0.6245168975903407,0.942478818357738,1.4061836818891928,-0.98393075125465,-0.7957469321183531,0.1275153426126676,1.259307841187692,-0.0398298579500868,-0.022786151245813,-0.0251478069024316,1,1,1,0.7505383541186651,0.1653820156740645,0.0840796357564007,0.8333333333333334,0.0833333333333333,12,0.3397582858386967,0.6096394033067756,0.0506023157181011,0.2222222222222222,0.0555555555555555,18,14.3,1.379973030760164,-0.7099062902772079,-1.13910994701509,1.302962857019184,-0.9137553547241122,0.9984603532054122,1.6854689792886484,-1.2236096321635137,-0.5463624005093268,1.7419094848640004,0.2617289190353585,0.7470573104121471
FDX,2022-Q1,2021-09-21,10318,476,21.676470588235293,11.940314656128326,16.86373328164373,63,77,5,119,0.9667326482833054,-1.0090537227548917,1.5108594002946671,1.3341024715555807,0.3776808362430836,-0.0382852432394804,0.3126148661893521,-0.5100613704506706,0.2580233191424326,-0.1009597767424172,-0.1245916433315483,-0.1179129663951474,1,1,1,0.6694366544485092,0.1522788140922784,0.1782845184206962,0.7,0.2,10,0.2497278890131335,0.6863074883034355,0.0639646260165854,0.1052631578947368,0.0,19,13.8,0.6746978360089659,-0.9154067718682874,-0.1929987394347773,0.3739869339035601,-0.0387315537803434,-0.4437601569801827,-0.0208655897517594,0.316403150453461,-0.2857474382551642,-0.3121924580715755,-0.8958570655195716,1.3183364301390836
FDX,2022-Q2,2021-12-16,9525,515,18.49514563106796,10.855082572784571,15.433070866141732,53,63,7,99,-0.6375891274978579,-0.1115269904097504,-0.3128063533643691,0.0284376278771584,-0.1991085926466704,-0.5359934053527275,-1.4115034867337448,-0.2550306852253353,-0.7432612029028268,0.0601145405324414,0.0600854692003083,0.0517039013718982,0,0,0,0.6217405030673201,0.2850059805945916,0.0932535150257701,0.6363636363636364,0.0909090909090909,11,0.2413830171572044,0.7327763708308339,0.025840608344879,0.0625,0.0,16,12.9,0.2599233911938551,1.1661834766064545,-1.0469755507049858,-0.0693879384925326,-0.8569356273901011,0.2773500981126147,-0.1790248762155637,1.2498120531179515,-1.0293081852029289,-1.0632234809573944,-0.8958570655195716,-0.3955009290417259
FDX,2022-Q3,2022-03-17,9169,524,17.498091603053435,10.394292109266663,15.48696695386629,43,65,4,108,-1.357814287873765,0.095594563208359,-0.884358555644548,-0.5259487727385352,-0.1773797114506608,-1.0337015674659746,-1.1652008648875882,-0.6375767130633383,-0.2926831679824601,-0.0507370025568786,-0.0286679177002307,-0.0370748456865546,1,1,1,0.6929274704307318,0.1650227230042219,0.1420498062856495,0.8,0.1,10,0.3173045356525108,0.6216623475775123,0.0610331032075919,0.125,0.0625,16,12.4,0.8789782627337729,-0.715541158688866,-0.5569084040386828,1.0707188762402782,-0.7887519545892878,-0.4437601569801827,1.2599059306049871,-0.982107736525548,-0.3429230829713117,0.0344372447988036,0.4064271671047261,-0.3955009290417259
FDX,2022-Q4,2022-06-23,10542,605,17.42479338842975,10.10921425544444,17.45399354961108,68,86,5,145,1.4199080300928648,1.9596885457713449,-0.926376094127188,-0.8689317504442133,0.6156516385568789,0.2105688378171431,1.4209766644970572,-0.5100613704506706,1.5596931978012698,0.0398427763642856,0.0509079714627897,0.0009531611197366,0,0,0,0.679608972536193,0.1389310910469955,0.181459946040478,0.6666666666666666,0.2222222222222222,9,0.2591881103813648,0.7022932693362236,0.0385186214465647,0.1,0.0,20,13.9,0.7631581722231323,-1.1247421390172443,-0.161107529818375,0.1417429531246543,0.1279396463994218,-1.1648704120729805,0.1584327730296913,0.6375055639503188,-0.7820395743004875,-0.4046270455036755,-0.8958570655195716,1.88961554986602
FDX,2023-Q1,2022-09-22,9442,578,16.335640138408305,9.314025048910343,18.428299089176026,97,70,4,131,-0.8055067912933643,1.338323884917016,-1.5507233422998858,-1.825640096040768,1.0084550907483594,1.6539225079455595,-0.5494443102721964,-0.6375767130633383,0.8587940323695882,-0.0169580456869589,-0.0330880066495545,0.0161135326114288,1,1,0,0.4126717611216008,0.2384224808774888,0.3489057258702814,0.375,0.5,8,0.2251566880279117,0.6538040820095274,0.1210392314112848,0.1111111111111111,0.0555555555555555,18,12.7,-1.5581765782499994,0.43560388761736,1.5205710040167504,-1.890391878690772,2.211329648646489,-1.8859806671657773,-0.4865604119700599,-0.3364846994699078,0.8274205542811296,-0.209487360924796,0.2617289190353585,0.7470573104121471
FDX,2023-Q2,2022-12-20,9590,557,17.217235188509875,9.7988339011374,15.745568300312824,67,72,2,124,-0.5060873425977626,0.8550402598080938,-1.045356954674684,-1.2423566823154792,-0.0731213474153683,0.1607980216058184,-0.3031416884260397,-0.8926073982886735,0.5083444496537475,0.0193644387419436,0.0642315263550293,0.0631319092055667,0,0,0,0.4034430788209041,0.1681332788947555,0.4284236447678672,0.4444444444444444,0.4444444444444444,9,0.2888967519005139,0.6121518727805879,0.0989513774402439,0.2222222222222222,0.0555555555555555,18,13.2,-1.6384308852915563,-0.6667576053312532,2.3191792305198784,-1.4065502520680513,1.7946516481970758,-1.1648704120729805,0.7214968470620686,-1.1731422818211314,0.3966248984138028,1.7419094848640004,0.2617289190353585,0.7470573104121471
GOOGL,2020-Q3,2020-10-29,7091,382,18.56282722513089,10.26864850474754,13.538287970667042,18,51,10,28,-0.8974783665015524,-1.1794631494912962,1.4452958262245497,0.6913592958405789,-1.0008582773477237,-1.8973665961010275,1.1168342430935865,2.146879341996403,-0.7637626158259733,0.0484686108093581,0.0386899343164798,0.0706738621310957,0,0,0,0.6330775786191225,0.2232745210640132,0.1436479114927351,0.75,0.125,8,0.2449452274789413,0.7412990729014078,0.0137557021807879,0.0833333333333333,0.0,12,10.0,0.6262095279669475,-1.411507079461544,0.7074313550449312,0.8862825164677037,0.369935275914335,-0.9995411791453812,-0.6217876425523606,0.8377715422053319,-0.7005419331545419,-0.0158586519065657,-0.3162277660168379,0.0835269069584553
GOOGL,2020-Q4,2021-02-02,8002,423,18.91725768321513,10.77687259243259,17.995501124718817,33,41,1,40,0.0530015124602174,-0.5381105085212278,1.899883801362591,1.839154062846664,0.7988610460795925,0.6437493808199917,0.073063922445375,-0.8257228238447705,0.5455447255899809,0.0720388145561849,0.0722862696253819,0.0586258013778225,0,0,0,0.6912194625897841,0.2690539050169966,0.0397266453047367,0.7272727272727273,0.0,11,0.2740819698030298,0.7116172340783206,0.0143007949333299,0.0909090909090909,0.0,11,10.6,1.1530238069231544,-0.9204668379744986,-0.469176197754118,0.7528062338671461,-0.6559356572934848,0.3634695196892299,0.3458654647529391,0.103183775834647,-0.6753009906825633,0.0754791533780848,-0.3162277660168379,-0.751742162626101
GOOGL,2021-Q1,2021-04-27,7644,457,16.72647702407002,9.71064376833186,16.483516483516485,28,35,3,31,-0.3205130832239907,-0.0062570989362929,-0.9099834690615864,-0.5688621929516491,0.1883567059352294,-0.2032892781536814,-0.5531982699435517,-0.1651445647689541,-0.4364357804719846,0.0299950473570494,0.0278165192239437,0.0114689524927761,0,0,0,0.6582729369401932,0.3238849472254514,0.017842106334865,0.8,0.0,10,0.2396739335222677,0.7461304447867654,0.0141956138170578,0.0909090909090909,0.0,11,10.2,0.8545006258896742,-0.3323364202590069,-0.716955259595937,1.1799303381889312,-0.6559356572934848,-0.090867379922307,-0.7968512759523726,0.9573418526205468,-0.6801714838098005,0.0754791533780848,-0.3162277660168379,-0.751742162626101
GOOGL,2021-Q2,2021-07-27,8205,464,17.683189655172413,9.985320566868854,15.965874466788543,28,39,3,33,0.2647988949291958,0.1032421324488406,0.3170839226986724,0.0514795020176041,-0.0206551379960607,-0.2032892781536814,-0.1356901416842671,-0.1651445647689541,-0.2182178902359923,0.032206972504251,0.0225682365333373,0.0234048454776613,0,0,0,0.610246804356575,0.3708216451108456,0.0189315672032535,0.7,0.0,10,0.2575879552616523,0.7273730635643005,0.015038994857325,0.0,0.0,13,11.1,0.4193435466856214,0.1711174376592018,-0.7046202685662283,0.5926346947464762,-0.6559356572934848,-0.090867379922307,-0.2019131525466198,0.4931205199295186,-0.6411180709363619,-1.0205745100377186,-0.3162277660168379,0.9187959765430116
GOOGL,2021-Q3,2021-10-26,8694,510,17.04705882352941,9.60488301387971,14.95284103979756,29,38,4,30,0.7749906192017594,0.8228085101225759,-0.4988093508154738,-0.8077167523011048,-0.4296945468868228,-0.0338815463589468,-0.2400671737490883,0.1651445647689541,-0.5455447255899809,0.0540250719881389,0.0555050331648902,0.0309322743841546,0,0,0,0.6372708136385138,0.3436419486322186,0.0190872344273057,0.7272727272727273,0.0,11,0.2789435294958261,0.7050521087187988,0.0160043620002957,0.1538461538461538,0.0,13,11.6,0.66420375746851,-0.1204182618188996,-0.7028577878126572,0.7528062338671461,-0.6559356572934848,0.3634695196892299,0.5073215153559381,-0.0592947283624539,-0.5964159970114581,0.8342855357428715,-0.3162277660168379,0.9187959765430116
GOOGL,2021-Q4,2022-02-01,9184,548,16.759124087591243,9.624472193027284,20.034843205574912,29,41,7,41,1.2862256803337762,1.417232909070444,-0.8681107626905458,-0.7634757218966924,1.6223000926638456,-0.0338815463589468,0.073063922445375,1.1560119533826787,0.6546536707079771,0.0655237367666766,0.0504237946109627,0.0171880254916625,0,0,0,0.5867466181516647,0.4002246288582682,0.0130287464708089,0.5,0.0,12,0.2647570637719972,0.7193858378699848,0.0158570931692208,0.0714285714285714,0.0,14,13.1,0.206412131234353,0.4865006296786118,-0.7714526284034222,-0.5819565921384322,-0.6559356572934848,0.8178064193007669,0.0361783282881767,0.2954468408405328,-0.603235394399778,-0.1593894887824447,-0.3162277660168379,1.7540650461275682
GOOGL,2022-Q1,2022-04-26,5766,335,17.211940298507464,9.591514889780036,12.140131807145336,22,30,4,17,-2.279899705276904,-1.9146722745057647,-0.2873344785565224,-0.8379078889632515,-1.5654013175143389,-1.219735668922089,-1.0750834302676573,0.1651445647689541,-1.963961012123931,-0.0395207768080784,-0.0284149566272735,-0.0117645205967109,1,1,1,0.414067217707634,0.5749660730361938,0.0109667075797915,0.4,0.0,5,0.323322481052442,0.6349789730527184,0.0416985320943323,0.2727272727272727,0.0,11,8.1,-1.3582082013543826,2.360817702950013,-0.7947992505370222,-1.1692522355808863,-0.6559356572934848,-2.362551877979992,1.981179844988337,-1.793515728561992,0.5933724677670014,2.267586480209692,-0.3162277660168379,-0.751742162626101
GOOGL,2022-Q2,2022-07-26,8219,484,16.981404958677686,9.68740626726899,14.35697773451758,32,58,1,41,0.2794056109615391,0.4160970792635081,-0.5830161586735018,-0.6213427478182034,-0.6702903334398645,0.474341649025257,1.847473467547334,-0.8257228238447705,0.6546536707079771,0.0505903945043995,0.0536191451072894,0.0523418133040186,0,0,0,0.5771861699494448,0.3188272501257332,0.1039865845814347,0.6363636363636364,0.0909090909090909,11,0.2092393698791662,0.7582290718952814,0.0325315395214905,0.0,0.0,12,11.2,0.1197864445143955,-0.3865864470344787,0.2583816223997611,0.2189011034649146,0.090152294130384,0.3634695196892299,-1.8076060045062408,1.2567674885041196,0.1688877702671449,-1.0205745100377186,-0.3162277660168379,0.0835269069584553
GOOGL,2022-Q3,2022-10-25,8603,514,16.737354085603112,9.748037879913197,15.575961873764966,35,45,0,39,0.6800469649915277,0.8853794994855094,-0.8960326889720146,-0.4844097503580654,-0.1780928022626398,0.9825648444094608,0.4905720507046596,-1.1560119533826787,0.4364357804719846,-0.0838709571657082,-0.0890398157680354,-0.1330532894559543,1,1,1,0.3649589186534285,0.3743070190151532,0.2607340638836224,0.3333333333333333,0.3333333333333333,12,0.2818511519581079,0.6719127843777338,0.0462360638193786,0.0833333333333333,0.0,12,11.5,-1.8031706172620188,0.2085023628342883,2.033093140016605,-1.560782664542523,2.079720164594035,0.8178064193007669,0.603885842252962,-0.8794508646393404,0.8034863918699395,-0.0158586519065657,-0.3162277660168379,0.0835269069584553
GOOGL,2022-Q4,2023-02-02,8104,457,17.73304157549234,10.6274634743207,19.12635735439289,38,25,2,50,0.1594218721244331,-0.0062570989362929,0.3810233584838226,1.5017221935841116,1.2554745707687809,1.4907880397936646,-1.596968590591763,-0.4954336943068622,1.6366341767699426,-0.0168447749989213,0.0028868157221762,-0.0949050914702239,1,0,1,0.4666128101137777,0.3496827635293205,0.1837044111452996,0.4166666666666667,0.25,12,0.2622743964195251,0.6585011929273605,0.0792244079522788,0.0,0.1,10,10.9,-0.8821010220662538,-0.0556230865736866,1.1609552752080872,-1.0713696283404774,1.3958062091221548,0.8178064193007669,-0.0462729200807572,-1.2113706983708936,2.331037240090416,-1.0205745100377186,2.846049894151542,-1.5870112322106575
JNJ,2019-Q2,2019-07-16,11922,677,17.610044313146233,10.581823553108638,30.951182687468545,95,78,24,98,0.8386093153929179,0.5031983306683063,1.2472258629254789,0.3274935582098515,-0.8634998936971419,0.9032124291930954,-0.8755523704376043,1.3998453479740494,0.0724252988536001,0.0019747539118926,-0.0078222934736702,-0.0284569447793238,0,1,1,0.6001069554342673,0.1770446903717059,0.2228483407973097,0.6923076923076923,0.1538461538461538,13,0.4487387500703335,0.5287036951631308,0.0225575549993664,0.4,0.0,20,16.3,0.1962493460973459,-1.4027822983522689,0.581146830604968,0.379975384174804,-0.2160975530919117,-0.4467074113020929,0.5710269226714617,-0.3971072526817382,-0.5494377734608664,0.455401170352831,-0.474033454821435,2.0446626032894337
JNJ,2020-Q4,2021-01-26,12655,732,17.288251366120218,10.498313052127171,40.77439747135519,113,107,11,126,1.3223208578724657,1.2020849010409536,0.8122930617097983,0.0320705692197296,0.8928743576593033,1.9589152685097,0.8059720496081264,-0.0917931375720689,1.339868028791607,0.0091895273450352,-0.0073647051773187,-0.0483047223233372,0,1,1,0.4243088358719098,0.2633592718722005,0.3123318867659883,0.3684210526315789,0.3684210526315789,19,0.4167308276519179,0.5345207061618567,0.0487484541954472,0.375,0.0,16,18.0,-1.6154658833275644,0.4269478690195861,1.6845172127411996,-1.8163442762146715,1.8618402367757665,1.4677529228497337,0.0304647572664866,-0.2874785521688964,0.5800175585311034,0.2567689043458397,-0.474033454821435,0.3407771005482392
JNJ,2021-Q1,2021-04-20,11420,684,16.695906432748536,10.21792859756088,35.551663747810856,86,113,11,83,0.5073361989880981,0.592147530533916,0.0116843363220635,-0.9598048555573732,-0.0409416318649357,0.375361009534793,1.153873653755519,-0.0917931375720689,-0.6065618778989035,-0.0088011866798459,-0.0168538307783762,-0.0328020857918875,1,1,1,0.6577606879706893,0.240167950812195,0.1020713443202631,0.5714285714285714,0.1428571428571428,14,0.4337126972044215,0.550711037043263,0.0155762652592623,0.4117647058823529,0.0,17,15.4,0.7904089737967535,-0.0646708010478243,-0.9080851763920508,-0.4397224890776967,-0.3225148523034641,-0.1276306889434552,0.3172611340486502,0.0176480731357952,-0.8504986443423568,0.5488751778855324,-0.474033454821435,0.7667484762335379
JNJ,2021-Q2,2021-07-21,12070,749,16.114819759679573,10.323550299892016,37.44821872410936,59,95,5,98,0.9362754931377651,1.4181043864288627,-0.7737078135144349,-0.5861622760234014,0.2981592022241932,-1.2081932494401135,0.1101688413133413,-0.7802416693625851,0.0724252988536001,0.000796888387579,-0.000846623212584,0.0060218797427529,0,0,0,0.7410409008397868,0.2290086829544682,0.0299504037309241,0.8421052631578947,0.0,19,0.3624180480837822,0.5655975222587586,0.0719844208409388,0.2,0.1333333333333333,15,17.1,1.648666333661024,-0.301229313990957,-1.7973672104984888,1.395773227104936,-1.7059397420536426,1.4677529228497337,-0.8867904568870787,0.2982021291167574,1.5820444925916644,-1.133656957703098,1.9725908281279063,-0.0851942751370594
JNJ,2021-Q3,2021-10-19,8876,577,15.383015597920275,10.114014002745222,40.44614691302389,85,76,28,80,-1.1714662076530606,-0.7675045245546888,-1.7628085286072737,-1.3274084483912034,0.8341837109280331,0.3167108517949817,-0.9915195718200684,1.8588110358343928,-0.7423593132494042,-0.0044771391409493,-0.0064187281493771,-0.000333007624675,1,0,0,0.4765200514812022,0.2520930975054701,0.2713868533416341,0.5833333333333334,0.25,12,0.4529815511061595,0.5270226643635676,0.0199957934852976,0.3846153846153846,0.0,13,12.4,-1.07739497163849,0.1881231101975791,1.1796474438138072,-0.3589946682270711,0.7150538150091709,-0.7657841336607306,0.6426809864787719,-0.4287883380567767,-0.6599110786992676,0.3331659297331437,-0.474033454821435,-0.9371370265076568
JNJ,2021-Q4,2022-01-25,12197,699,17.449213161659515,11.157463183111703,37.55021726654096,87,122,7,110,1.0200836321485462,0.7827529588173653,1.0298477510515518,2.363850400499882,0.3163963697446064,0.4340111672746044,1.6757260599766075,-0.550758825432413,0.615615040255603,0.0069828530675942,0.0076000388838652,-0.0231465467994857,0,0,1,0.570113625480897,0.2341386823811465,0.1957477057456142,0.7222222222222222,0.1666666666666666,18,0.4424896878190338,0.5364376702345908,0.0210726474178954,0.4375,0.0,16,16.9,-0.112851643110975,-0.1924815850856177,0.2469844130406232,0.5828299083635542,-0.0919440373451009,1.1486762004910958,0.4654903440033779,-0.2513510151452126,-0.6134728710286005,0.7533495693633175,-0.474033454821435,0.3407771005482392
JNJ,2022-Q1,2022-04-19,9474,558,16.978494623655912,10.572503368808956,25.332488917036105,60,75,2,74,-0.7768420570353668,-1.0089380670470578,0.3936282993508122,0.2945228937857216,-1.868112872416908,-1.1495430917003024,-1.0495031725113004,-1.1244659352578432,-1.0139541839504056,0.005166055627132,0.03428134645819,0.0737675849492502,0,0,0,0.4743134135549718,0.3545329242267392,0.1711536515504121,0.4545454545454545,0.2727272727272727,11,0.3813768550753593,0.539292327594012,0.0793308184365741,0.25,0.125,16,13.5,-1.1001358265846666,2.359682515732987,-0.0562707908282279,-1.232322911974743,0.9351441383785172,-1.0848608560193684,-0.566606796514123,-0.1975514990722124,1.898850260625963,-0.7363924256891158,1.8196768104435728,0.3407771005482392
JNJ,2022-Q2,2022-07-19,9190,553,16.61844484629295,10.557984031999354,31.66485310119696,64,74,18,80,-0.964255533248452,-1.0724732098082077,-0.0930121310651338,0.2431599414858777,-0.7358968262488366,-0.914942460741057,-1.1074867732025326,0.7113968161835332,-0.7423593132494042,-0.0120811820220357,-0.0046846030649233,0.0151085235476598,1,0,0,0.6413386470892213,0.199004737321626,0.1596566094085574,0.7272727272727273,0.1818181818181818,11,0.4840436998222555,0.4912417461829526,0.0247145555248217,0.5,0.0,14,12.3,0.6211690431464103,-0.9372646571534772,-0.1980342362099612,0.6170780747850317,0.0547828449011305,-1.0848608560193684,1.1672705600414588,-1.1031235875786212,-0.4564193655648317,1.2499302343807952,-0.474033454821435,-0.5111656508223581
JNJ,2022-Q3,2022-10-18,9301,547,17.0036563071298,10.481778231673308,33.652295452101924,71,92,6,77,-0.8910058999398167,-1.148715381121587,0.427636631658092,-0.0264222672916987,-0.3805454827242388,-0.5043913565623774,-0.0637819607603549,-0.665500247397499,-0.8781567485999049,-0.0008650297964587,0.0077496694902886,-0.0088452339224392,0,0,1,0.601003213857229,0.257522373388593,0.141474413112379,0.6153846153846154,0.1538461538461538,13,0.4466811613394664,0.533342006114813,0.0199768279607479,0.3846153846153846,0.0,13,12.9,0.2054858785382068,0.3032150181653835,-0.4222284906756081,-0.141650535167696,-0.2160975530919117,-0.4467074113020929,0.5362775688917719,-0.3096925989499885,-0.6607289472522452,0.3331659297331437,-0.474033454821435,-0.9371370265076568
JNJ,2022-Q4,2023-01-24,9407,598,15.73076923076923,10.387114756439733,44.43499521632827,76,99,6,138,-0.8210557996631017,-0.5006569249578597,-1.29278746983094,-0.3612995159373732,1.5473830663959285,-0.2111405678633205,0.3421032440782696,-0.665500247397499,1.883057770193609,0.0067546354435999,-0.0141685166399756,-0.044745723426994,0,1,1,0.6241344762966037,0.2253145088574716,0.1505510241591504,0.7857142857142857,0.0714285714285714,14,0.2800961186488469,0.690876747171084,0.0290271401560554,0.0833333333333333,0.0,12,13.0,0.443868749421957,-0.3795398574853911,-0.3103099955962607,1.0133782862335543,-1.0142272971785533,-0.1276306889434552,-2.277075020000779,2.6592426414009,-0.2704436314005613,-2.06060753240239,-0.474033454821435,-1.3631084021929554
LULU,2020-Q4,2021-03-30,9174,484,18.954545454545453,10.955766878338917,30.52103771528232,25,59,1,121,-0.029019483139242,-0.9662395799976476,1.441992450493626,1.5649114098614345,-0.8259108516688184,-1.1059140211166625,-0.2159493488631279,0.1336306209562122,0.9088024466244518,-0.0367882228349328,-0.0873013568142491,-0.0648935147551533,1,1,1,0.6669501097251972,0.2545561302039358,0.0784937525685462,0.7777777777777778,0.1111111111111111,18,0.3022995851933956,0.6786693558096886,0.0190310728503391,0.125,0.0,8,12.7,-0.3473221153188713,0.6649564218867048,-0.1385870339230656,-0.0414892154674662,0.3353701292345781,2.075590165269024,-0.8937707227820999,0.8872404659145253,0.2904186674697649,-0.9593116877220584,,-1.7763997287661153
