ticker,quarter,date_parsed,word_count,sentence_count,avg_sentence_length,flesch_kincaid_grade,numeric_density,negative_count,uncertainty_count,litigious_count,forward_looking_count,word_count_zscore,sentence_count_zscore,avg_sentence_length_zscore,flesch_kincaid_grade_zscore,numeric_density_zscore,negative_count_zscore,uncertainty_count_zscore,litigious_count_zscore,forward_looking_count_zscore
COST,2022-Q3,2022-05-26,9997,642,15.571651090342678,8.18469851787387,26.607982394718416,44,84,3,36,-0.899862414036964,-0.5071523880194719,-0.3416122315268855,0.1280887875975901,-0.5691186265125142,-1.0775111299482594,-0.21664303008689498,-1.2483718612809267,-0.23724779887215416
COST,2022-Q4,2022-09-22,10313,669,15.415545590433483,7.654713136828239,28.410743721516532,65,68,5,28,-0.4945652036098253,-0.007403684496634213,-0.45548208028741377,-0.8992138559459125,-0.1559025769072345,1.2795444668135576,-1.299858180521369,-0.3236519640357958,-1.3537080288587602
COST,2023-Q1,2022-12-08,10301,654,15.750764525993883,7.592977035598729,29.9970876613921,65,75,6,30,-0.5099562369171851,-0.28504185312043295,-0.21095943684351293,-1.0188806661322947,0.20770782809013486,1.2795444668135576,-0.8259515522062866,0.13870798458676953,-1.0745929713621087
CVX,2020-Q4,2021-01-29,11453,725,15.797241379310345,8.559726052916353,13.70819872522483,82,91,10,86,1.705649033327461,1.911949268974908,-0.6203574302813453,-0.5222809163339471,-0.010023912196825201,1.8762333001649993,0.9927774215608205,-0.1304171741330692,-0.7967902076882185
CVX,2021-Q1,2021-04-30,9348,615,15.2,8.26140603971903,13.906718014548566,50,54,13,82,-0.6208639847540588,0.17381356990680982,-1.1842883415426995,-1.1627473938581259,0.0722135180966893,0.18498074790359148,-1.4560735516225367,0.3912515223992076,-0.9929231818883953
CVX,2021-Q2,2021-07-30,9180,564,16.27659574468085,9.198222756043624,17.755991285403052,18,66,2,115,-0.806542933465553,-0.632049345115672,-0.16773851698259096,0.8485145927566046,1.6667907673450617,-1.5062718043578163,-0.6618516143738803,-1.5215336982191408,0.6251738552630637
CVX,2021-Q3,2021-10-29,10891,587,18.55366269165247,9.4901960945598,13.497383160407677,35,87,9,143,1.0845087406140101,-0.2686209716741606,1.9823275750414042,1.4753553254524017,-0.09735512507542005,-0.6077938859689435,0.7280367758112684,-0.30430673964382815,1.9981046746643016
CVX,2021-Q4,2022-01-28,9227,558,16.53584229390681,8.768847660718375,16.47339330226509,59,80,22,92,-0.7545970370998374,-0.7268567468830228,0.0770488467382146,-0.07331546447684151,1.1354692892548262,0.6606455282271124,0.26474064574955214,1.956257611996038,-0.5025907463879532
CVX,2022-Q1,2022-04-29,9947,636,15.63993710691824,8.134926058661172,11.259676284306826,46,94,7,87,0.04116988594942357,0.5056394760925377,-0.7688882333174966,-1.4342886393724534,-1.0243343816884414,-0.026425821129084495,1.1913329058729847,-0.652085870665346,-0.7477569641381743
CVX,2022-Q2,2022-07-29,10286,630,16.326984126984126,9.070082691759342,12.638537818393933,35,58,10,111,0.41584347888511725,0.4108320743251868,-0.12016049018531201,0.5734092965269786,-0.4531353325674292,-0.6077938859689435,-1.1913329058729847,-0.1304171741330692,0.4290408810628869
